variant,jobid,n_epochs,peak_val_ic,peak_val_ic_epoch,peak_val_ic_ir,peak_val_ic_ir_epoch,peak_hit50,peak_hit50_epoch,peak_spread50,peak_spread50_epoch
A,8667054,29,0.02333,4,0.1870,3,0.6240,23,+0.00282,3
B,8671792,49,0.02459,19,0.2020,17,0.6350,17,+0.00353,17
C,8676164,84,0.02542,47,0.2230,47,0.6450,2,+0.00290,47
D,8674997,16,0.02764,4,0.2200,6,0.6190,11,+0.00271,4
E,8675004,14,0.02229,11,0.1630,6,0.5990,13,+0.00250,6
F,8676167,23,0.02422,6,0.1690,6,0.6040,7,+0.00280,6
G,8676168,23,0.02111,4,0.1460,14,0.6040,14,+0.00259,14
H,8676169,21,0.02327,19,0.2800,19,0.6040,12,+0.00231,7
I,8676170,21,0.02734,5,0.1950,6,0.6290,1,+0.00342,1
